,Percentage,Amount to liquidate,Cum sum liquidate,Value_Perc
2491,-0.7295191068680567,5.689677814677948,337133241.6085789,0.27048089313194335
2492,-0.7295546505529513,57944.98452973324,337191186.59310865,0.2704453494470487
2493,-0.7305274861246587,98534.95554222511,337289721.54865086,0.2694725138753413
2494,-0.7307502693942729,702.4300061352302,337290423.978657,0.2692497306057271
2495,-0.7308540817791418,3735.4594609692194,337294159.438118,0.2691459182208582
2496,-0.7316404854894596,0.30173010932314964,337294159.7398481,0.2683595145105404
2497,-0.7322933448070015,587.7791769096946,337294747.51902497,0.2677066551929985
2498,-0.7324810731905169,14.818023230268246,337294762.3370482,0.2675189268094831
2499,-0.7328855332153432,64264.8273822444,337359027.16443044,0.2671144667846568
2500,-0.73325233812024,23436.13750103214,337382463.3019315,0.26674766187975996
2501,-0.7336294970825545,133592.79014843382,337516056.09207994,0.26637050291744546
2502,-0.7358780235532185,20972.313471181693,337537028.40555114,0.2641219764467815
2503,-0.7363848350063562,2.8080554669464273,337537031.2136066,0.2636151649936438
2504,-0.7364882812584559,4.259473695317913,337537035.4730803,0.2635117187415441
2505,-0.7378281287349187,32724.380406912052,337569759.8534872,0.26217187126508135
2506,-0.7400505155729371,532.8775511817709,337570292.7310384,0.2599494844270629
2507,-0.7403012591875875,2312.6111950714653,337572605.3422335,0.2596987408124125
2508,-0.7404929984655164,7224.267548757268,337579829.6097822,0.2595070015344836
2509,-0.7407300168401991,947.341890502532,337580776.95167273,0.2592699831598009
2510,-0.7413761156730558,0.013580556982105243,337580776.9652533,0.25862388432694416
2511,-0.7414057174940019,35.80897569776373,337580812.774229,0.25859428250599814
2512,-0.7420460824875985,632.3934711005681,337581445.1677001,0.2579539175124015
2513,-0.7421049465525285,6902.073250195382,337588347.2409503,0.25789505344747155
2514,-0.742108482493659,12760.616981867382,337601107.85793215,0.257891517506341
2515,-0.7424574518425069,14048.480516117841,337615156.3384483,0.2575425481574931
2516,-0.742757178674929,0.36128240966121766,337615156.6997307,0.25724282132507104
2517,-0.7436397148030582,0.06538430975547117,337615156.765115,0.25636028519694176
2518,-0.7438685254358128,21808.62408235029,337636965.38919735,0.25613147456418717
2519,-0.74597806142057,1086.1084483606069,337638051.49764574,0.25402193857943
2520,-0.7464229917925125,0.010964030055718763,337638051.5086098,0.2535770082074875
2521,-0.7469179373738202,90015.59103584175,337728067.0996456,0.2530820626261798
2522,-0.747352720021067,2802.7916121065023,337730869.8912577,0.252647279978933
2523,-0.7480223358220497,27419.16111294814,337758289.05237067,0.2519776641779503
2524,-0.7500918609240401,56197.87425892848,337814486.9266296,0.24990813907595988
2525,-0.7501017711134896,422979.38113789225,338237466.3077675,0.24989822888651037
2526,-0.750298108339644,2.717869466247705,338237469.025637,0.24970189166035595
2527,-0.7504648345909981,2287.396375914468,338239756.42201287,0.2495351654090019
2528,-0.7513281326988475,922.2168052056527,338240678.6388181,0.24867186730115254
2529,-0.7519147083132891,3577.889488913832,338244256.528307,0.2480852916867109
2530,-0.751963146026523,0.2106823281254195,338244256.73898935,0.24803685397347697
2531,-0.7537700543337071,13881.309313110924,338258138.0483025,0.24622994566629286
2532,-0.7548970135480024,0.01558844972112063,338258138.06389093,0.24510298645199757
2533,-0.7551979440879935,587.6519614315291,338258725.7158524,0.24480205591200654
2534,-0.7554581492374011,42941.16824047204,338301666.88409287,0.24454185076259893
2535,-0.7563416126165412,10868.537822356973,338312535.42191523,0.2436583873834588
2536,-0.7567206988484638,1504581.05951677,339817116.481432,0.24327930115153618
2537,-0.7573636844929437,100981.3448728245,339918097.82630485,0.24263631550705633
